stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
7232,4432,Le Page Crt at Keele St,,43.758192,-79.489184,,,,,,1
7233,10243,Middlefield Rd at Newmill Gate,,43.825134,-79.264109,,,,,,1
7234,3046,Queen St East at Empire Ave,,43.659991,-79.344501,,,,,,1
7235,2737,Jane St at Harding Ave,,43.699747,-79.503069,,,,,,1
7237,8650,Wellesworth Dr at Faversham Cres North Side,,43.658794,-79.57939,,,,,,1
7238,9079,York Mills Rd at Lochinvar Cres,,43.757624,-79.339319,,,,,,2
7239,9623,McCowan Rd at Triton Rd,,43.775532,-79.252861,,,,,,1
7240,658,Broadview Ave at O'Connor Dr,,43.691682,-79.355641,,,,,,1
7241,11719,1155 Albion Rd,,43.737594,-79.568196,,,,,,1
7242,1856,Danforth Rd at Medford Ave,,43.69913,-79.273592,,,,,,2
7244,10956,Littles Rd at Sewells Rd,,43.819011,-79.205405,,,,,,1
7245,5170,Lake Shore Blvd West at Fifth St,,43.601151,-79.503113,,,,,,1
7247,9207,Forthbridge Cres at Calvington Dr,,43.727781,-79.504181,,,,,,2
7250,3422,4050 Chesswood Dr,,43.758167,-79.477164,,,,,,1
7251,1891,Dawes Rd at Donora Dr South Side,,43.700206,-79.297083,,,,,,1
7253,8674,The West Mall at Eva Rd,,43.639177,-79.564597,,,,,,1
7255,3861,4800 Jane St,,43.77108,-79.521004,,,,,,1
7256,10996,Bayview Ave at Fifeshire Rd (North),,43.760825,-79.386863,,,,,,1
7257,4979,Dixon Rd at City View Dr,,43.690404,-79.576877,,,,,,1
7258,129,Bathurst St at Dupont St,,43.673241,-79.414496,,,,,,1
7259,983,Dufferin St at Stanstead Dr,,43.763075,-79.465455,,,,,,1
7260,342,Bellamy Rd North at Ben Alder Dr,,43.760089,-79.236288,,,,,,1
7261,3093,Rexleigh Dr at Ferris Rd North Side,,43.703047,-79.304808,,,,,,1
7262,6058,Sheppard Ave West at Arleta Ave,,43.741662,-79.501303,,,,,,1
7263,8766,Weston Rd at Sheppard Ave West,,43.733471,-79.538003,,,,,,1
7264,2154,Dundas St West at Chestnut St,,43.655337,-79.385867,,,,,,2
7265,1305,McCowan Rd at Martindale Rd,,43.732748,-79.23549,,,,,,2
7266,2755,Kennedy Rd at Corvette Ave,,43.725354,-79.265159,,,,,,1
7267,119,Bathurst St at Dell Park Ave South Side,,43.717295,-79.429418,,,,,,1
7268,5041,East Ave at Ridgewood Rd North Side,,43.792319,-79.136383,,,,,,2
7270,4816,Brimley Rd at Brimwood Blvd,,43.810933,-79.279562,,,,,,1
7271,11939,Ian MacDonald Blvd at The Chimneystack Rd,,43.776239,-79.500549,,,,,,2
7272,6737,Pharmacy Ave at Pinemeadow Blvd,,43.792638,-79.324805,,,,,,1
7273,5414,Lawrence Ave West at Weston Rd,,43.699921,-79.516784,,,,,,1
7274,4419,Lawrence Ave East at Ling Rd,,43.769003,-79.18293,,,,,,1
7275,2464,Faywood Blvd at Bainbridge Ave,,43.74825,-79.449868,,,,,,2
7276,5705,Midland Ave at Goodland Gate,,43.779038,-79.275377,,,,,,1
7277,1163,50 Cordova Ave,,43.647746,-79.52432,,,,,,1
7279,5791,Mortimer Ave at Pape Ave,,43.68585,-79.347273,,,,,,1
7281,5500,Lloyd Manor Rd at Princess Margaret Blvd,,43.667433,-79.5521,,,,,,2
7282,9367,McCowan Rd at Sandhurst Cir (North),,43.811768,-79.269357,,,,,,1
7283,3456,Coronation Dr at Wallsend Dr,,43.764615,-79.167327,,,,,,1
7285,3658,Glencairn Ave at Haven Rd East Side,,43.706089,-79.458048,,,,,,1
7286,997,Dupont St at Bathurst St,,43.673237,-79.414218,,,,,,1
7287,7001,Royal York Rd at Hillside Ave,,43.610167,-79.49594,,,,,,1
7289,2164,Dundas St West at Gladstone Ave,,43.649516,-79.429975,,,,,,2
7290,9967,Lawrence Ave East at Stotts Ter,,43.782983,-79.128003,,,,,,2
7291,13635,Markham Rd at New Delhi Dr,,43.847622,-79.253399,,,,,,1
7292,7157,Sheppard Ave East at Blue Ridge Rd,,43.769539,-79.374392,,,,,,2
7294,1300,McCowan Rd at Invergordon Ave,,43.787318,-79.257047,,,,,,1
7295,9457,Barrington Ave at Secord Ave,,43.692496,-79.302235,,,,,,1
7296,11253,Opposite 65 Passmore Ave,,43.819548,-79.300258,,,,,,1
7297,4879,Church St at Grattan St,,43.705597,-79.519976,,,,,,2
7298,6189,The Westway at Hartsdale Dr,,43.688072,-79.544879,,,,,,1
7299,2108,Dufferin St at Wilson Ave,,43.731811,-79.458665,,,,,,1
7300,3870,Jane St at Chalkfarm Dr (North) South Side,,43.728927,-79.510792,,,,,,1
7301,10128,134 Park Lawn Rd,,43.626778,-79.487561,,,,,,1
7302,8752,Weston Rd at Birdstone Cres (North),,43.674019,-79.469132,,,,,,1
7303,1292,McCowan Rd at Cree Ave,,43.73082,-79.235,,,,,,2
7305,7923,Lawson Rd at Brumwell St East Side,,43.788189,-79.147236,,,,,,1
7307,7457,Woodsworth Rd at Northey Dr (West),,43.764973,-79.370236,,,,,,1
7308,5431,Leslie St at Clansman Blvd,,43.796452,-79.369363,,,,,,1
7309,378,Birchmount Rd at Bay Mills Blvd,,43.783702,-79.299549,,,,,,1
7310,11094,Scarborough Golf Club Rd at Chandler Dr,,43.764833,-79.21653,,,,,,1
7311,2193,Dundas St West at University Ave - St Patrick Station,,43.654679,-79.388742,,,,,,2
7313,5359,Lawrence Ave West at Duckworth St,,43.70346,-79.500152,,,,,,1
7314,3975,Keele St at Densley Ave,,43.702868,-79.476582,,,,,,1
7317,148,Bathurst St at Harbord St,,43.66142,-79.409618,,,,,,2
7318,2052,Dufferin St at Gibson St North Side,,43.690767,-79.448119,,,,,,1
7319,8336,Sweeney Dr at Wyndcliff Cres,,43.735496,-79.317251,,,,,,1
7320,11508,Humberwood Blvd at Humberline Dr,,43.733428,-79.618516,,,,,,1
7321,6858,Queen St West at University Ave - Osgoode Station,,43.650683,-79.386931,,,,,,1
7322,3670,Greenwood Ave at Danforth Ave South Side,,43.680835,-79.332195,,,,,,1
7323,722,Caledonia Rd at Innes Ave,,43.681143,-79.457264,,,,,,1
7324,8421,Vaughan Rd at St Clair Ave West North Side,,43.683145,-79.420586,,,,,,1
7325,7877,John Garland Blvd at Mosque Cres (North) North Side,,43.73258,-79.592318,,,,,,1
7326,9145,Jane St at Outlook Ave,,43.678878,-79.496666,,,,,,1
7327,1145,Highview Ave at Aylesworth Ave,,43.700098,-79.264268,,,,,,1
7328,4613,Spadina Rd at Lonsdale Rd,,43.688574,-79.412538,,,,,,1
7329,4930,Culford Rd at Lawrence Ave West South Side,,43.705907,-79.487538,,,,,,1
7330,6620,6070 Kingston Rd,,43.783338,-79.169415,,,,,,1
7331,8436,Victoria Park Ave at Brenton St,,43.702272,-79.293286,,,,,,1
7332,6732,Opposite 3370 Pharmacy Ave,,43.805715,-79.331356,,,,,,1
7333,7545,Opposite 50 Beth Nealson Dr,,43.711723,-79.345733,,,,,,2
7334,8451,Victoria Park Ave at Edge Park Ave,,43.717518,-79.299514,,,,,,1
7335,6495,Kingston Rd at Morningside Ave,,43.770998,-79.186736,,,,,,1
7336,7494,Arrow Rd at Deerhide Cres (North),,43.749539,-79.53298,,,,,,1
7337,4530,Petrolia Rd at Wildcat Rd,,43.778354,-79.488489,,,,,,1
7338,713,Caledonia Rd at Corby Ave,,43.684568,-79.458579,,,,,,2
7339,10921,Middlefield Rd at Steeles Ave East North Side,,43.833459,-79.267992,,,,,,1
7340,9806,McCowan Rd at Alton Towers Cir (North),,43.826687,-79.275711,,,,,,1
7341,1315,McCowan Rd at Sandhurst Cir (South),,43.804979,-79.265073,,,,,,1
7342,6970,Royal York Rd at Allanhurst Dr,,43.679236,-79.525162,,,,,,1
7343,1045,Ellesmere Rd at Dormington Dr West Side,,43.777621,-79.226939,,,,,,1
7344,10874,Sewells Rd at Neilson Rd,,43.806813,-79.218271,,,,,,1
7345,6871,The Queensway at Atomic Ave,,43.617607,-79.540934,,,,,,1
7347,7087,Scarlett Rd at Edinborough Crt South Side,,43.672063,-79.503981,,,,,,1
7348,1296,McCowan Rd at Finch Ave East,,43.807878,-79.266239,,,,,,1
7349,7014,Royal York Rd at Newcastle St South Side,,43.616909,-79.498777,,,,,,1
7350,7829,Hollinger Rd at Waterman Ave,,43.711326,-79.315414,,,,,,2
7353,8111,Sloane Ave at Tinder Cres,,43.727794,-79.310738,,,,,,1
7354,3014,Park Lane Cir at Lawrence Ave East,,43.731803,-79.371931,,,,,,2
7355,6259,Berry Rd at Glenn Murray Dr,,43.635583,-79.495793,,,,,,1
7356,347,Bellamy Rd North at Burnview Cres,,43.753874,-79.234036,,,,,,2
7357,417,Birchmount Rd at Foxridge Dr,,43.721734,-79.274373,,,,,,1
7359,1783,Coxwell Ave at Casci Ave,,43.677303,-79.320962,,,,,,1
7360,7720,Ellesmere Rd at Warden Ave,,43.761429,-79.300415,,,,,,1
7361,887,Danforth Ave at Emmott Ave,,43.691864,-79.285088,,,,,,1
7363,11902,Yonge St at Queens Quay East North Side,,43.642776,-79.37509,,,,,,1
7364,7285,Sheppard Ave West at Hove St,,43.755075,-79.44128,,,,,,1
7365,6736,Pharmacy Ave at Penaire St,,43.702653,-79.287703,,,,,,2
7366,9836,McCowan Rd at Milliken Wells Shopping Centre,,43.825587,-79.275465,,,,,,1
7367,5810,Mt Pleasant Rd at Davisville Ave,,43.700213,-79.3868,,,,,,1
7368,7711,Ellesmere Rd at Parkington Cres,,43.773188,-79.246369,,,,,,1
7369,3736,Hullmar Dr at Hisey Cres (North),,43.772535,-79.528627,,,,,,1
7371,11907,McCowan Rd at Highway 7,,43.867349,-79.284786,,,,,,1
7373,10563,Warden Ave at Gibson Dr,,43.824064,-79.32576,,,,,,1
7374,536,Bloor St West at Lansdowne Ave,,43.658441,-79.442571,,,,,,1
7375,12076,Steeles Ave East at Opposite Walkway to Norn Cres,,43.832127,-79.269844,,,,,,2
7376,6461,Huntingwood Dr at Pharmacy Ave,,43.781517,-79.320391,,,,,,1
7377,8554,Warden Ave at Danforth Ave,,43.694553,-79.273869,,,,,,1
7378,7148,Sheppard Ave East at Barberry Pl West Side,,43.767462,-79.385448,,,,,,1
7379,1105,Gerrard St East at River St,,43.66382,-79.359047,,,,,,2
7380,11525,Royalcrest Rd at Cabernet Cir East Side,,43.751151,-79.60384,,,,,,2
7381,6957,Rockcliffe Blvd at Corbett Ave North Side,,43.671785,-79.487065,,,,,,1
7383,9142,Hullmar Dr at Bloomington Cres (East),,43.761622,-79.523111,,,,,,1
7385,3033,Queen St East at Broadview Ave,,43.658999,-79.349497,,,,,,1
7386,8548,800 Warden Ave,,43.725218,-79.286773,,,,,,1
7387,7978,Millwood Rd at McRae Dr South Side,,43.704652,-79.367698,,,,,,1
7388,155,Bathurst St at Horsham Ave,,43.768449,-79.441504,,,,,,1
7389,1514,Royal York Rd at King Georges Rd,,43.650225,-79.512691,,,,,,1
7390,2593,Finch Ave West at Driftwood Ave,,43.757924,-79.513523,,,,,,1
7391,1231,Lawrence Ave East at Wanless Cres (West),,43.727149,-79.392116,,,,,,2
7393,4090,Kennedy Rd at Huntingwood Dr,,43.79502,-79.293198,,,,,,1
7394,9236,Shorncliffe Ave at Newbridge Rd South Side,,43.625815,-79.542173,,,,,,1
7395,11384,Morrish Rd at Ellesmere Rd,,43.79041,-79.173512,,,,,,1
7396,8611,Warden Ave at Tower Dr,,43.754307,-79.298221,,,,,,1
7397,9248,Thirtieth St at Alhena Ave,,43.602452,-79.532974,,,,,,1
7398,2928,1275 Morningside Ave,,43.803431,-79.200051,,,,,,1
7399,423,Birchmount Rd at Harvest Moon Dr,,43.823839,-79.317849,,,,,,1
7400,3388,Brown's Line at Woodbury Rd,,43.59937,-79.54429,,,,,,1
7401,6713,Pharmacy Ave at Huntingwood Dr,,43.781783,-79.32034,,,,,,1
7402,6743,Pharmacy Ave at Rosscowan Gate South Side,,43.784997,-79.321745,,,,,,1
7404,8377,Underhill Dr at Broadlands Blvd,,43.744031,-79.326011,,,,,,1
7405,4629,St Clair Ave East at Santamonica Blvd,,43.712912,-79.276699,,,,,,1
7406,1999,Driftwood Ave at Finch Ave West,,43.757895,-79.513233,,,,,,1
7407,6946,Rexdale Blvd at Martin Grove Rd,,43.713759,-79.581288,,,,,,1
7408,8813,Willowdale Ave at Northwood Dr,,43.791424,-79.411164,,,,,,2
7409,10763,Dovercourt Rd at Geary Ave North Side,,43.671083,-79.433224,,,,,,2
7410,9285,Drewry Ave at Marthon Cres (East),,43.781792,-79.441105,,,,,,1
7411,3022,Post Rd at Bayview Ave East Side,,43.736369,-79.381338,,,,,,2
7412,6864,Queens Quay West at Rees St West Side,,43.63876,-79.387157,,,,,,1
7413,11045,Albion Rd at Finch Ave West,,43.741208,-79.588821,,,,,,1
7414,10239,Middlefield Rd at Passmore Ave,,43.827006,-79.264802,,,,,,1
7418,2829,Lesmill Rd at Valleybrook Dr West Side,,43.757793,-79.355475,,,,,,1
7419,6445,Huntingwood Dr at Garrybrook Dr,,43.789178,-79.30715,,,,,,1
7421,3471,Davenport Rd at Osler St,,43.670383,-79.459172,,,,,,1
7422,8939,Yonge Blvd at Dunster Ave North Side,,43.739877,-79.413594,,,,,,1
7423,9654,185 Graydon Hall Dr,,43.764226,-79.342218,,,,,,1
7424,2241,Eglinton Ave East at Beachell St,,43.742332,-79.222161,,,,,,2
7425,3998,Keele St at Greenbrook Dr South Side,,43.696813,-79.475456,,,,,,1
7426,828,College St at Elizabeth St,,43.660394,-79.387562,,,,,,2
7427,4431,Le Page Crt at Keele St East Side,,43.758093,-79.488998,,,,,,1
7431,1180,Jones Ave at Baird Ave,,43.676662,-79.338684,,,,,,1
7433,2057,Dufferin St at Gordon St,,43.646696,-79.430224,,,,,,1
7435,2441,Evans Ave at Gair Dr,,43.610092,-79.551991,,,,,,1
7436,2837,Longbourne Dr at Redgrave Dr,,43.67925,-79.570117,,,,,,1
7437,13916,Huntingwood Rd at Ridgecrest Dr,,43.78437,-79.31528,,,,,,1
7439,7734,Elmhurst Dr at Muncey Ave,,43.724247,-79.55368,,,,,,1
7440,8146,St Clair Ave East at Yonge St - St Clair Station,,43.688202,-79.394003,,,,,,1
7441,2726,Islington Ave at Norseman St,,43.634118,-79.51889,,,,,,1
7442,12019,McNicoll Ave at Midland Ave,,43.814437,-79.292415,,,,,,1
7443,3191,Wilson Heights Blvd at Clifton Ave,,43.75896,-79.463205,,,,,,1
7444,6006,Progress Ave at Estate Dr (West),,43.781041,-79.23775,,,,,,1
7445,9787,Steeles Ave East at Midland Ave,,43.826099,-79.297089,,,,,,1
7447,303,Bayview Ave at Hillcrest Ave,,43.772666,-79.389534,,,,,,1
7448,3174,Willowridge Rd at Richgrove Dr,,43.675751,-79.568602,,,,,,1
7449,8463,Victoria Park Ave at Furnival Rd,,43.712557,-79.297658,,,,,,1
7451,5854,299 Norfinch Dr,,43.768397,-79.531258,,,,,,1
7452,4320,Kipling Ave at Hayhurst Rd,,43.692199,-79.557813,,,,,,1
7454,7990,Moore Ave at Orchard Green,,43.696364,-79.374325,,,,,,2
7455,12521,Islington Ave at Finch Ave West South Side,,43.74577,-79.568755,,,,,,1
7456,10847,105 Ironside Cres,,43.828637,-79.246914,,,,,,1
7457,5616,Martin Grove Rd at Finch Ave West,,43.736669,-79.5914,,,,,,1
7458,6092,Sheppard Ave West at Yatescastle Dr,,43.740433,-79.506722,,,,,,1
7460,4174,King St West at Jameson Ave,,43.637264,-79.435861,,,,,,2
7462,326,Bayview Ave at Wilket Rd,,43.74599,-79.383662,,,,,,1
7463,7142,Sheppard Ave East at Allanford Rd West Side,,43.782148,-79.293818,,,,,,1
7464,3134,Trethewey Dr at Brookhaven Dr,,43.696992,-79.493473,,,,,,1
7465,3738,Hullmar Dr at Hisey Cres (South) North Side,,43.770083,-79.529961,,,,,,1
7466,1873,Davisville Ave at Forman Ave,,43.701547,-79.380739,,,,,,2
7467,8596,Warden Ave at Murray Glen Dr,,43.756169,-79.299232,,,,,,1
7469,9135,Calvington Dr at Keele St West Side,,43.733493,-79.484279,,,,,,2
7470,13659,Main St Markham North at Bullock Dr,,43.881496,-79.261788,,,,,,1
7472,7985,Moore Ave at Brendan Rd,,43.695296,-79.378662,,,,,,1
7473,6739,Pharmacy Ave at Princeway Dr,,43.753264,-79.308784,,,,,,1
7474,5908,Oakwood Ave at Highview Cres,,43.676397,-79.43463,,,,,,1
7477,8708,Weston Rd at Coral Gable Dr,,43.73566,-79.538805,,,,,,1
7478,100,Bathurst St at Fort York Blvd,,43.638947,-79.400771,,,,,,2
7479,2909,McNicoll Ave at Warden Ave,,43.80617,-79.321258,,,,,,1
7480,3060,Queen St East at Ontario St,,43.654914,-79.367262,,,,,,1
7481,7336,South Dr at Glen Rd,,43.677609,-79.375709,,,,,,2
7482,3274,Albion Rd at Martin Grove Rd East Side,,43.741652,-79.593301,,,,,,1
7483,3649,Glencairn Ave at Danesbury Ave,,43.708453,-79.446634,,,,,,2
7484,1879,84 Davisville Ave - Salvation Army,,43.699124,-79.393026,,,,,,1
7485,7184,Sheppard Ave East at Greenbriar Rd,,43.768237,-79.38048,,,,,,1
7486,341,Bellamy Rd North at Banmoor Blvd North Side,,43.75196,-79.233231,,,,,,1
7487,9595,McLevin Ave at Greenspire Rd,,43.803144,-79.232276,,,,,,1
7488,7468,York Mills Rd at Harrison Rd,,43.749601,-79.378889,,,,,,1
7489,10538,Warden Ave at Denison St North Side,,43.827921,-79.326516,,,,,,1
7490,5405,Lawrence Ave West at Scarlett Rd,,43.698042,-79.523367,,,,,,2
7491,1838,Danforth Ave at St Dunstan Dr West Side,,43.691762,-79.286263,,,,,,1
7492,7173,Sheppard Ave East at Conlins Rd East Side,,43.80425,-79.189258,,,,,,1
7493,7034,Royal York Rd at Trehorne Dr,,43.690289,-79.529987,,,,,,1
7494,67,Avenue Rd at Lonsdale Rd South Side,,43.690299,-79.403055,,,,,,1
7495,1355,601 Milner Ave,,43.793966,-79.223153,,,,,,1
7497,4720,Wynford Dr at Don Mills Rd East Side,,43.723099,-79.338338,,,,,,2
7498,6175,Weston Rd at Fern Ave South Side,,43.702116,-79.523302,,,,,,1
7499,6131,St Clair Ave East at Victoria Park Ave West Side,,43.708945,-79.296378,,,,,,1
7500,7063,Runnymede Rd at Maher Ave South Side,,43.662007,-79.480732,,,,,,1
7502,1495,Rathburn Rd at Pheasant Lane,,43.66157,-79.535378,,,,,,1
7503,10840,McNicoll Ave at Markham Rd,,43.823774,-79.24824,,,,,,1
7505,242,Bay St at Dundas St West,,43.655825,-79.383879,,,,,,1
7506,991,Dundas St West at Sterling Rd,,43.650631,-79.443251,,,,,,2
7507,4888,Church St at Weston Rd,,43.703138,-79.525413,,,,,,1
7508,9786,Steeles Ave East at Fenton Rd,,43.827387,-79.291476,,,,,,1
7509,6988,Royal York Rd at Darlingbrook Cres South Side,,43.670934,-79.521782,,,,,,2
7510,9206,Heathrow Dr at Chesham Dr,,43.726714,-79.505012,,,,,,1
7511,3708,Horner Ave at Alderbrae Ave,,43.602828,-79.540636,,,,,,1
7512,3118,St Clair Ave East at Glen Eden Cres,,43.706846,-79.305951,,,,,,1
7514,4218,Kingston Rd at Eastwood Ave,,43.690304,-79.267035,,,,,,1
7515,14324,Markham Rd at Edward Jeffreys Ave,,43.896004,-79.264866,,,,,,2
7516,1237,Leslie St at Commissioners St North Side,,43.65695,-79.326541,,,,,,1
7517,636,Brimley Rd at Larkhall Ave North Side,,43.751108,-79.25425,,,,,,1
7518,10143,Brimley Rd at Progress Ave,,43.775111,-79.262909,,,,,,1
7520,3124,St Regis Cres at St Regis Cres North West Side,,43.755144,-79.486134,,,,,,1
7521,3401,Canarctic Dr at Keele St,,43.775507,-79.493063,,,,,,1
7523,9365,McCowan Rd at McNicoll Ave,,43.818132,-79.272206,,,,,,1
7524,4128,Kennedy Rd at Village Green Sq,,43.777387,-79.28586,,,,,,1
7525,6787,Prince Edward Dr South at Meadowvale Dr,,43.646879,-79.504626,,,,,,1
7526,7729,Elmhurst Dr at Henley Cres West Side,,43.728728,-79.571792,,,,,,2
7527,2881,McNicoll Ave at Brahms Ave,,43.799544,-79.359911,,,,,,2
7529,6391,Foxwell St at Bruton Rd East Side,,43.670048,-79.498441,,,,,,2
7530,685,Burnhamthorpe Rd at Old Burnhamthorpe Rd (East),,43.642747,-79.575602,,,,,,1
7531,13431,Claireport Cres (West) at Albion Rd,,43.746846,-79.634653,,,,,,1
7532,1853,Danforth Rd at Mack Ave,,43.700261,-79.272824,,,,,,2
7533,5206,1216 Lansdowne Ave,,43.673282,-79.449421,,,,,,2
7534,6549,Marlee Ave at Ridelle Ave,,43.70393,-79.441849,,,,,,1
7535,13305,St Clair Ave West at Runnymede Rd West Side,,43.66887,-79.484326,,,,,,1
7536,254,Bay St at Harbour St South Side - Jack Layton Ferry Terminal,,43.641735,-79.377377,,,,,,1
7537,7042,Royal York Rd at York View Dr,,43.630572,-79.504255,,,,,,1
7538,3657,Glencairn Ave at Glenmount Ave,,43.711963,-79.430158,,,,,,1
7540,7895,Opposite 3400 Keele St,,43.747916,-79.48704,,,,,,1
7541,1905,Denton Ave at Madelaine Ave,,43.693522,-79.285673,,,,,,1
7542,948,Davenport Rd at New St,,43.6747,-79.39311,,,,,,1
7543,857,Cosburn Ave at Donlands Ave West Side,,43.690981,-79.342035,,,,,,1
7544,5421,Leslie St at Bannatyne Dr North Side,,43.758903,-79.361143,,,,,,1
7545,10654,Woodsworth Rd at Hopperton Dr (East),,43.764877,-79.371434,,,,,,1
7546,6146,Tapscott Rd at Newgale Gate,,43.818214,-79.239653,,,,,,1
7547,4314,Kipling Ave at Goswell Rd,,43.649052,-79.538342,,,,,,2
7548,9574,McLevin Ave at Tapscott Rd,,43.80495,-79.226855,,,,,,1
7549,9214,Arleta Ave at Medal Lane,,43.747718,-79.506309,,,,,,1
7551,7727,Elmhurst Dr at Genthorn Ave,,43.725054,-79.564692,,,,,,2
7552,964,Donlands Ave at Memorial Park Ave,,43.689286,-79.340814,,,,,,1
7553,404,Birchmount Rd at Eglinton Ave East,,43.730225,-79.278075,,,,,,1
7554,3473,Davenport Rd at Symington Ave,,43.670556,-79.453794,,,,,,1
7555,8959,Yonge St at Blythwood Rd,,43.716269,-79.400257,,,,,,1
7557,5678,McCowan Rd at St Andrews Rd,,43.760142,-79.247004,,,,,,1
7558,5148,Laird Dr at Wicksteed Ave,,43.710209,-79.363298,,,,,,1
7559,1866,Davisville Ave at Acacia Rd,,43.69965,-79.389801,,,,,,2
7560,3214,Yonge St at Bloor St West - Bloor Station,,43.670441,-79.386954,,,,,,1
7561,2986,Overlea Blvd at William Morgan Dr West Side,,43.708042,-79.341737,,,,,,1
7564,6112,St Clair Ave East at Inglewood Dr,,43.689714,-79.386688,,,,,,1
7565,5595,Martin Grove Rd at Walkway to 308 Silverstone Dr,,43.749189,-79.597892,,,,,,1
7566,5637,Martin Grove Rd at Redgrave Dr (North),,43.683481,-79.56738,,,,,,1
7567,2427,Emmett Ave at Jane St,,43.69001,-79.500826,,,,,,1
7569,6223,Albion Rd at Elmhurst Dr,,43.725287,-79.550901,,,,,,1
7571,7497,Arrow Rd at Finch Ave West,,43.753006,-79.535911,,,,,,1
7572,5430,Leslie St at Castlebury Cres,,43.796638,-79.369681,,,,,,1
7574,196,Bathurst St at Saranac Blvd,,43.723161,-79.430751,,,,,,1
7578,11676,Lawrence Ave East at Birchmount Rd,,43.747291,-79.285133,,,,,,1
7579,1914,Don Mills Rd at Chipping Rd,,43.744827,-79.345629,,,,,,1
7580,6940,225 Rexdale Blvd,,43.712216,-79.574622,,,,,,1
7581,6486,Kingston Rd at Cromwell Rd West Side,,43.749401,-79.206461,,,,,,1
7582,7355,Spadina Ave at Queen St West North Side,,43.649178,-79.396495,,,,,,1
7583,1545,Sheppard Ave East at Willowdale Ave,,43.76413,-79.399503,,,,,,1
7584,3282,Albion Rd at Westmore Dr East Side,,43.743454,-79.603399,,,,,,1
7585,11381,Canmore Blvd at Halfmoon Sq,,43.793671,-79.179528,,,,,,1
7586,9525,Bathurst St at Walkway to Crown Heights Cres,,43.796726,-79.44669,,,,,,1
7587,4907,Coxwell Ave at Mortimer Ave - Michael Garron Hospital,,43.690393,-79.326395,,,,,,1
7589,8574,Warden Ave at Huntingwood Dr,,43.78558,-79.311163,,,,,,1
7591,3589,Finch Ave West at Edithvale Dr,,43.777055,-79.427166,,,,,,1
7592,8503,Victoria Park Ave at Sparks Ave,,43.808645,-79.33851,,,,,,1
7593,343,Bellamy Rd North at Benleigh Dr South Side,,43.763167,-79.237531,,,,,,1
7594,3724,Horner Ave at Kipling Ave,,43.607357,-79.520485,,,,,,1
7595,3176,Wilmington Ave at Codsell Ave,,43.754932,-79.453524,,,,,,1
7596,2764,Kennedy Rd at Summer Dr North Side,,43.722225,-79.263563,,,,,,2
7597,6917,The Queensway at St Lawrence Ave,,43.622458,-79.519305,,,,,,1
7598,643,Brimley Rd at Shediac Rd,,43.748931,-79.253566,,,,,,1
7599,9173,Birchmount Rd at Riseborough Circt (South),,43.824208,-79.318211,,,,,,1
7601,95,Bathurst St at Baycrest Ave,,43.729709,-79.43227,,,,,,1
7602,10768,Dovercourt Rd at Shanly St,,43.664511,-79.430679,,,,,,2
7603,11185,Lawrence Ave East at Morning Dew Rd,,43.772188,-79.169034,,,,,,1
7604,8715,Weston Rd at Denison Rd West,,43.696304,-79.508408,,,,,,1
7605,224,Bathurst St at Woburn Ave,,43.722434,-79.430385,,,,,,1
7606,10711,Atkinson Ave at Rosedale Heights Dr (South),,43.813694,-79.443633,,,,,,1
7607,10470,Opposite 700 Arrow Rd,,43.745407,-79.529314,,,,,,2
